pdb,glycam name,glycan,phi site,psi site,phi,psi,B factor(Avg),BFMP ring shape
7pfs.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_G_)-[MAN(4_G_)]-BMA(3_G_)-NAG(2_G_)-NAG(1_G_)-ASN(85_B_),G MAN 5 C2 C1 BMA 3 O6 C6,G MAN 5 C1 BMA 3 O6 C6 C5,181.051,191.489,"(['MAN(5_G_)', 'BMA(3_G_)'], [89.39, 81.64])","(['5.G', '3.G'], ['4C1', '4C1'])"
7m2d.pdb,DManpa1-6DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_C_)-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(563_B_),C MAN 4 C2 C1 BMA 3 O6 C6,C MAN 4 C1 BMA 3 O6 C6 C5,5.24396,223.487,"(['MAN(4_C_)', 'BMA(3_C_)'], [135.72, 113.93])","(['4.C', '3.C'], ['-', '4C1'])"
7l8e.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_X_)-[MAN(4_X_)]-BMA(3_X_)-NAG(2_X_)-NAG(1_X_)-ASN(262_A_),X MAN 5 C2 C1 BMA 3 O6 C6,X MAN 5 C1 BMA 3 O6 C6 C5,294.4501,129.076,"(['MAN(5_X_)', 'BMA(3_X_)'], [154.73, 135.62])","(['5.X', '3.X'], ['4C1', '4C1'])"
7l8e.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_Q_)-[MAN(4_Q_)]-BMA(3_Q_)-NAG(2_Q_)-NAG(1_Q_)-ASN(262_E_),Q MAN 5 C2 C1 BMA 3 O6 C6,Q MAN 5 C1 BMA 3 O6 C6 C5,241.713,190.653,"(['MAN(5_Q_)', 'BMA(3_Q_)'], [173.79, 155.93])","(['5.Q', '3.Q'], ['4C1', '4C1'])"
7l8e.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_G_)-[MAN(4_G_)]-BMA(3_G_)-NAG(2_G_)-NAG(1_G_)-ASN(262_C_),G MAN 5 C2 C1 BMA 3 O6 C6,G MAN 5 C1 BMA 3 O6 C6 C5,274.28319999999997,168.751,"(['MAN(5_G_)', 'BMA(3_G_)'], [172.48, 160.94])","(['5.G', '3.G'], ['4C1', '4C1'])"
5d4q.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcx1-,GAL(6_C_)-NAG(5_C_)-MAN(4_C_)-[NAG(8_C_)-MAN(7_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_),C MAN 4 C2 C1 BMA 3 O6 C6,C MAN 4 C1 BMA 3 O6 C6 C5,196.115,171.192,"(['MAN(4_C_)', 'BMA(3_C_)'], [60.3, 56.86])","(['4.C', '3.C'], ['4C1', '4C1'])"
5d4q.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcx1-,GAL(6_D_)-NAG(5_D_)-MAN(4_D_)-[NAG(8_D_)-MAN(7_D_)]-BMA(3_D_)-NAG(2_D_)-NAG(1_D_),D MAN 4 C2 C1 BMA 3 O6 C6,D MAN 4 C1 BMA 3 O6 C6 C5,187.363,190.276,"(['MAN(4_D_)', 'BMA(3_D_)'], [80.42, 96.94])","(['4.D', '3.D'], ['4C1', '4C1'])"
5u66.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,GAL(6_C_)-NAG(5_C_)-MAN(4_C_)-[MAN(7_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(297_A_),C MAN 4 C2 C1 BMA 3 O6 C6,C MAN 4 C1 BMA 3 O6 C6 C5,196.906,170.502,"(['MAN(4_C_)', 'BMA(3_C_)'], [64.46, 56.21])","(['4.C', '3.C'], ['4C1', '4C1'])"
6s82.pdb,DManpa1-2DManpa1-3[DManpa1-3DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_C_)-MAN(6_C_)-[MAN(5_C_)-MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(58_A_),C MAN 6 C2 C1 BMA 3 O6 C6,C MAN 6 C1 BMA 3 O6 C6 C5,219.617,168.862,"(['MAN(6_C_)', 'BMA(3_C_)'], [81.5, 42.54])","(['6.C', '3.C'], ['4C1', '4C1'])"
6s82.pdb,DManpa1-3DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_F_)-MAN(4_F_)-[MAN(6_F_)]-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(58_B_),F MAN 4 C2 C1 BMA 3 O6 C6,F MAN 4 C1 BMA 3 O6 C6 C5,290.6187,143.695,"(['MAN(4_F_)', 'BMA(3_F_)'], [89.85, 49.13])","(['4.F', '3.F'], ['-', '4C1'])"
6s82.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-2DManpa1-6[DManpa1-3]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_G_)-MAN(8_G_)-[MAN(10_G_)]-MAN(7_G_)-[MAN(6_G_)-MAN(5_G_)-MAN(4_G_)]-BMA(3_G_)-NAG(2_G_)-NAG(1_G_)-ASN(107_B_),G MAN 7 C2 C1 BMA 3 O6 C6,G MAN 7 C1 BMA 3 O6 C6 C5,186.723,172.545,"(['MAN(7_G_)', 'BMA(3_G_)'], [23.28, 24.89])","(['7.G', '3.G'], ['4C1', '4C1'])"
6s82.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-2DManpa1-6[DManpa1-3]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_D_)-MAN(8_D_)-[MAN(10_D_)]-MAN(7_D_)-[MAN(6_D_)-MAN(5_D_)-MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(107_A_),D MAN 7 C2 C1 BMA 3 O6 C6,D MAN 7 C1 BMA 3 O6 C6 C5,180.423,170.526,"(['MAN(7_D_)', 'BMA(3_D_)'], [22.44, 23.21])","(['7.D', '3.D'], ['4C1', '4C1'])"
4j0m.pdb,DManpa1-2DManpa1-3DManpa1-6DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_I_)-MAN(5_I_)-MAN(4_I_)-BMA(3_I_)-NAG(2_I_)-NAG(1_I_)-ASN(257_B_),I MAN 4 C2 C1 BMA 3 O6 C6,I MAN 4 C1 BMA 3 O6 C6 C5,203.038,165.521,"(['MAN(4_I_)', 'BMA(3_I_)'], [22.09, 30.97])","(['4.I', '3.I'], ['4C1', '4C1'])"
4j0m.pdb,DManpa1-2DRhapa1-3DManpa1-6DManpb1-4DGlcpNb1-4DGlcpNAcb1-ASN,MAN(6_D_)-MAN(5_D_)-MAN(4_D_)-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(257_A_),D MAN 4 C2 C1 BMA 3 O6 C6,D MAN 4 C1 BMA 3 O6 C6 C5,212.787,175.981,"(['MAN(4_D_)', 'BMA(3_D_)'], [23.29, 35.83])","(['4.D', '3.D'], ['4C1', '4C1'])"
1s4n.pdb,DManpa1-2DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(8_C_)-[MAN(7_C_)]-MAN(6_C_)-[MAN(5_C_)-MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(197_A_),C MAN 6 C2 C1 BMA 3 O6 C6,C MAN 6 C1 BMA 3 O6 C6 C5,193.278,184.762,"(['MAN(6_C_)', 'BMA(3_C_)'], [36.8, 41.69])","(['6.C', '3.C'], ['4C1', '4C1'])"
2wbj.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAca1-ASN,MAN(5_I_)-[MAN(4_I_)]-BMA(3_I_)-NAG(2_I_)-NAG(1_I_)-ASN(118_E_),I MAN 5 C2 C1 BMA 3 O6 C6,I MAN 5 C1 BMA 3 O6 C6 C5,279.6858,245.238,"(['MAN(5_I_)', 'BMA(3_I_)'], [109.61, 87.54])","(['5.I', '3.I'], ['-', '-'])"
5w5m.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(9_D_)-[GAL(6_D_)-NAG(5_D_)-MAN(4_D_)-[NAG(8_D_)-MAN(7_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(297_B_),D MAN 4 C2 C1 BMA 3 O6 C6,D MAN 4 C1 BMA 3 O6 C6 C5,185.45,174.882,"(['MAN(4_D_)', 'BMA(3_D_)'], [45.63, 48.4])","(['4.D', '3.D'], ['4C1', '4C1'])"
5w5m.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(9_C_)-[GAL(6_C_)-NAG(5_C_)-MAN(4_C_)-[NAG(8_C_)-MAN(7_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(297_A_),C MAN 4 C2 C1 BMA 3 O6 C6,C MAN 4 C1 BMA 3 O6 C6 C5,203.064,171.772,"(['MAN(4_C_)', 'BMA(3_C_)'], [82.81, 77.65])","(['4.C', '3.C'], ['4C1', '4C1'])"
1e4k.pdb,DGalpa1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(9_D_)-[GLA(6_D_)-NAG(5_D_)-MAN(4_D_)-[NAG(8_D_)-MAN(7_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(297_A_),D MAN 4 C2 C1 BMA 3 O6 C6,D MAN 4 C1 BMA 3 O6 C6 C5,184.466,178.61,"(['MAN(4_D_)', 'BMA(3_D_)'], [79.87, 65.27])","(['4.D', '3.D'], ['4C1', '-'])"
1e4k.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpb1-6]DGlcpNAcb1-ASN,FUL(9_E_)-[GAL(6_E_)-NAG(5_E_)-MAN(4_E_)-[NAG(8_E_)-MAN(7_E_)]-BMA(3_E_)-NAG(2_E_)]-NAG(1_E_)-ASN(297_B_),E MAN 4 C2 C1 BMA 3 O6 C6,E MAN 4 C1 BMA 3 O6 C6 C5,154.407,182.87,"(['MAN(4_E_)', 'BMA(3_E_)'], [56.34, 58.54])","(['4.E', '3.E'], ['4C1', '4C1'])"
4obs.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_B_)-[MAN(5_B_)-MAN(4_B_)]-BMA(3_B_)-NAG(2_B_)-NAG(1_B_)-ASN(372_A_),B MAN 6 C2 C1 BMA 3 O6 C6,B MAN 6 C1 BMA 3 O6 C6 C5,193.988,192.885,"(['MAN(6_B_)', 'BMA(3_B_)'], [48.26, 36.26])","(['6.B', '3.B'], ['4C1', '4C1'])"
5vgp.pdb,DGlcpNAcb1-2DManpa1-3[DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(8_D_)-[NAG(7_D_)-MAN(6_D_)-[NAG(5_D_)-MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(300_B_),D MAN 6 C2 C1 BMA 3 O6 C6,D MAN 6 C1 BMA 3 O6 C6 C5,205.853,165.46,"(['MAN(6_D_)', 'BMA(3_D_)'], [74.56, 58.53])","(['6.D', '3.D'], ['4C1', '4C1'])"
5vgp.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(9_C_)-[GAL(6_C_)-NAG(5_C_)-MAN(4_C_)-[NAG(8_C_)-MAN(7_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(300_A_),C MAN 4 C2 C1 BMA 3 O6 C6,C MAN 4 C1 BMA 3 O6 C6 C5,194.923,173.484,"(['MAN(4_C_)', 'BMA(3_C_)'], [47.36, 45.22])","(['4.C', '3.C'], ['4C1', '4C1'])"
5ldu.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_C_)-[MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(436_A_),C MAN 5 C2 C1 BMA 3 O6 C6,C MAN 5 C1 BMA 3 O6 C6 C5,195.63,162.566,"(['MAN(5_C_)', 'BMA(3_C_)'], [28.75, 55.47])","(['5.C', '3.C'], ['-', '4C1'])"
6yt7.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(8_C_)-[GAL(6_C_)-NAG(5_C_)-MAN(4_C_)-[MAN(7_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(297_A_),C MAN 4 C2 C1 BMA 3 O6 C6,C MAN 4 C1 BMA 3 O6 C6 C5,200.685,167.834,"(['MAN(4_C_)', 'BMA(3_C_)'], [46.38, 48.48])","(['4.C', '3.C'], ['4C1', '4C1'])"
6yt7.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(8_D_)-[GAL(6_D_)-NAG(5_D_)-MAN(4_D_)-[MAN(7_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(297_B_),D MAN 4 C2 C1 BMA 3 O6 C6,D MAN 4 C1 BMA 3 O6 C6 C5,186.125,167.061,"(['MAN(4_D_)', 'BMA(3_D_)'], [41.3, 40.45])","(['4.D', '3.D'], ['4C1', '4C1'])"
2dts.pdb,DGlcpNAcb1-2DManpa1-3[DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,NAG(7_D_)-MAN(6_D_)-[NAG(5_D_)-MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(297_B_),D MAN 6 C2 C1 BMA 3 O6 C6,D MAN 6 C1 BMA 3 O6 C6 C5,172.945,187.476,"(['MAN(6_D_)', 'BMA(3_D_)'], [32.55, 30.85])","(['6.D', '3.D'], ['-', '-'])"
2dts.pdb,DGlcpNAcb1-2DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,NAG(5_C_)-MAN(4_C_)-[MAN(6_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(297_A_),C MAN 4 C2 C1 BMA 3 O6 C6,C MAN 4 C1 BMA 3 O6 C6 C5,184.523,181.349,"(['MAN(4_C_)', 'BMA(3_C_)'], [40.82, 33.72])","(['4.C', '3.C'], ['4C1', '4C1'])"
4k1h.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_F_)-[MAN(4_F_)]-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(200_B_),F MAN 5 C2 C1 BMA 3 O6 C6,F MAN 5 C1 BMA 3 O6 C6 C5,177.268,83.2436,"(['MAN(5_F_)', 'BMA(3_F_)'], [58.93, 27.65])","(['5.F', '3.F'], ['-', '4C1'])"
4k1h.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_D_)-[MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(200_A_),D MAN 5 C2 C1 BMA 3 O6 C6,D MAN 5 C1 BMA 3 O6 C6 C5,170.408,92.2017,"(['MAN(5_D_)', 'BMA(3_D_)'], [59.08, 26.1])","(['5.D', '3.D'], ['-', '4C1'])"
4unx.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcx1-,MAN(5_I_)-[MAN(4_I_)]-BMA(3_I_)-NAG(2_I_)-NAG(1_I_),I MAN 5 C2 C1 BMA 3 O6 C6,I MAN 5 C1 BMA 3 O6 C6 C5,199.181,213.164,"(['MAN(5_I_)', 'BMA(3_I_)'], [96.32, 99.79])","(['5.I', '3.I'], ['BO3', '4C1'])"
4unx.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcx1-,MAN(5_R_)-[MAN(4_R_)]-BMA(3_R_)-NAG(2_R_)-NAG(1_R_),R MAN 5 C2 C1 BMA 3 O6 C6,R MAN 5 C1 BMA 3 O6 C6 C5,183.276,241.424,"(['MAN(5_R_)', 'BMA(3_R_)'], [133.83, 139.52])","(['5.R', '3.R'], ['BO3', '4C1'])"
4unx.pdb,DManpa1-6DManpb1-4DGlcpNAcb1-4DGlcpNAcx1-,MAN(4_N_)-BMA(3_N_)-NAG(2_N_)-NAG(1_N_),N MAN 4 C2 C1 BMA 3 O6 C6,N MAN 4 C1 BMA 3 O6 C6 C5,193.828,215.564,"(['MAN(4_N_)', 'BMA(3_N_)'], [129.24, 133.01])","(['4.N', '3.N'], ['-', '1S5'])"
7wyw.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_F_)-[MAN(5_F_)-[MAN(4_F_)]-BMA(3_F_)-NAG(2_F_)]-NAG(1_F_)-ASN(114_B_),F MAN 5 C2 C1 BMA 3 O6 C6,F MAN 5 C1 BMA 3 O6 C6 C5,282.9308,189.677,"(['MAN(5_F_)', 'BMA(3_F_)'], [152.38, 156.82])","(['5.F', '3.F'], ['4C1', '4C1'])"
7wyw.pdb,DGlcpNAcb1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_L_)-[NAG(5_L_)-MAN(4_L_)]-BMA(3_L_)-NAG(2_L_)-NAG(1_L_)-ASN(159_D_),L MAN 6 C2 C1 BMA 3 O6 C6,L MAN 6 C1 BMA 3 O6 C6 C5,220.057,108.02,"(['MAN(6_L_)', 'BMA(3_L_)'], [173.52, 163.87])","(['6.L', '3.L'], ['4C1', '4C1'])"
7wyw.pdb,DGlcpNAcb1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_H_)-[NAG(5_H_)-MAN(4_H_)]-BMA(3_H_)-NAG(2_H_)-NAG(1_H_)-ASN(159_B_),H MAN 6 C2 C1 BMA 3 O6 C6,H MAN 6 C1 BMA 3 O6 C6 C5,220.107,108.033,"(['MAN(6_H_)', 'BMA(3_H_)'], [172.96, 161.89])","(['6.H', '3.H'], ['4C1', '4C1'])"
7wyw.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_K_)-[MAN(5_K_)-[MAN(4_K_)]-BMA(3_K_)-NAG(2_K_)]-NAG(1_K_)-ASN(114_D_),K MAN 5 C2 C1 BMA 3 O6 C6,K MAN 5 C1 BMA 3 O6 C6 C5,282.9275,189.674,"(['MAN(5_K_)', 'BMA(3_K_)'], [152.77, 156.09])","(['5.K', '3.K'], ['4C1', '4C1'])"
1qfx.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_C_)-[MAN(6_C_)-MAN(5_C_)-MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(172_A_),C MAN 7 C2 C1 BMA 3 O6 C6,C MAN 7 C1 BMA 3 O6 C6 C5,192.393,186.494,"(['MAN(7_C_)', 'BMA(3_C_)'], [80.78, 57.07])","(['7.C', '3.C'], ['4C1', '4C1'])"
1qfx.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_D_)-[MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(172_B_),D MAN 5 C2 C1 BMA 3 O6 C6,D MAN 5 C1 BMA 3 O6 C6 C5,191.498,190.146,"(['MAN(5_D_)', 'BMA(3_D_)'], [57.04, 49.87])","(['5.D', '3.D'], ['4C1', '4C1'])"
5xje.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(9_D_)-[GAL(6_D_)-NAG(5_D_)-MAN(4_D_)-[NAG(8_D_)-MAN(7_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(297_A_),D MAN 4 C2 C1 BMA 3 O6 C6,D MAN 4 C1 BMA 3 O6 C6 C5,183.031,168.321,"(['MAN(4_D_)', 'BMA(3_D_)'], [48.17, 50.74])","(['4.D', '3.D'], ['4C1', '4C1'])"
5xje.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(9_E_)-[GAL(6_E_)-NAG(5_E_)-MAN(4_E_)-[NAG(8_E_)-MAN(7_E_)]-BMA(3_E_)-NAG(2_E_)]-NAG(1_E_)-ASN(297_B_),E MAN 4 C2 C1 BMA 3 O6 C6,E MAN 4 C1 BMA 3 O6 C6 C5,199.895,169.29,"(['MAN(4_E_)', 'BMA(3_E_)'], [52.43, 44.7])","(['4.E', '3.E'], ['4C1', '4C1'])"
5vaa.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(9_C_)-[GAL(6_C_)-NAG(5_C_)-MAN(4_C_)-[NAG(8_C_)-MAN(7_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(297_A_),C MAN 4 C2 C1 BMA 3 O6 C6,C MAN 4 C1 BMA 3 O6 C6 C5,185.324,168.944,"(['MAN(4_C_)', 'BMA(3_C_)'], [46.09, 42.17])","(['4.C', '3.C'], ['4C1', '4C1'])"
5vaa.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(9_D_)-[GAL(6_D_)-NAG(5_D_)-MAN(4_D_)-[NAG(8_D_)-MAN(7_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(297_B_),D MAN 4 C2 C1 BMA 3 O6 C6,D MAN 4 C1 BMA 3 O6 C6 C5,188.787,166.136,"(['MAN(4_D_)', 'BMA(3_D_)'], [26.89, 25.78])","(['4.D', '3.D'], ['4C1', '4C1'])"
2qwk.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_B_)-[MAN(6_B_)-MAN(5_B_)-MAN(4_B_)]-BMA(3_B_)-NAG(2_B_)-NAG(1_B_)-ASN(200_A_),B MAN 7 C2 C1 BMA 3 O6 C6,B MAN 7 C1 BMA 3 O6 C6 C5,180.169,93.9758,"(['MAN(7_B_)', 'BMA(3_B_)'], [30.32, 27.46])","(['7.B', '3.B'], ['4C1', '4C1'])"
2xwt.pdb,DManpa1-6DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_E_)-BMA(3_E_)-NAG(2_E_)-NAG(1_E_)-ASN(198_C_),E MAN 4 C2 C1 BMA 3 O6 C6,E MAN 4 C1 BMA 3 O6 C6 C5,189.762,184.811,"(['MAN(4_E_)', 'BMA(3_E_)'], [53.23, 55.17])","(['4.E', '3.E'], ['4C1', '4C1'])"
8f2s.pdb,DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcx1-,MAN(6_F_)-[MAN(5_F_)]-MAN(4_F_)-[MAN(7_F_)]-BMA(3_F_)-NAG(2_F_)-NAG(1_F_),F MAN 4 C2 C1 BMA 3 O6 C6,F MAN 4 C1 BMA 3 O6 C6 C5,228.263,189.724,"(['MAN(4_F_)', 'BMA(3_F_)'], [104.14, 105.12])","(['4.F', '3.F'], ['4C1', '4C1'])"
8f2s.pdb,DManpa1-6DManpa1-6DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_I_)-MAN(4_I_)-BMA(3_I_)-NAG(2_I_)-NAG(1_I_)-ASN(141_D_),I MAN 4 C2 C1 BMA 3 O6 C6,I MAN 4 C1 BMA 3 O6 C6 C5,187.535,189.523,"(['MAN(4_I_)', 'BMA(3_I_)'], [86.15, 85.41])","(['4.I', '3.I'], ['4C1', '4C1'])"
8f2s.pdb,DManpa1-6DManpa1-6DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_J_)-MAN(4_J_)-BMA(3_J_)-NAG(2_J_)-NAG(1_J_)-ASN(141_E_),J MAN 4 C2 C1 BMA 3 O6 C6,J MAN 4 C1 BMA 3 O6 C6 C5,178.755,172.108,"(['MAN(4_J_)', 'BMA(3_J_)'], [112.37, 111.79])","(['4.J', '3.J'], ['4C1', '4C1'])"
4ezm.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcx1-,MAN(5_R_)-[MAN(4_R_)]-BMA(3_R_)-NAG(2_R_)-NAG(1_R_),R MAN 5 C2 C1 BMA 3 O6 C6,R MAN 5 C1 BMA 3 O6 C6 C5,316.3601,276.6719,"(['MAN(5_R_)', 'BMA(3_R_)'], [155.6, 139.02])","(['5.R', '3.R'], ['-', '4C1'])"
4ezm.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcx1-,MAN(5_M_)-[MAN(4_M_)]-BMA(3_M_)-NAG(2_M_)-NAG(1_M_),M MAN 5 C2 C1 BMA 3 O6 C6,M MAN 5 C1 BMA 3 O6 C6 C5,316.3885,276.6805,"(['MAN(5_M_)', 'BMA(3_M_)'], [155.08, 144.28])","(['5.M', '3.M'], ['-', '4C1'])"
4ezm.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcx1-,MAN(5_P_)-[MAN(4_P_)]-BMA(3_P_)-NAG(2_P_)-NAG(1_P_),P MAN 5 C2 C1 BMA 3 O6 C6,P MAN 5 C1 BMA 3 O6 C6 C5,316.3098,276.7196,"(['MAN(5_P_)', 'BMA(3_P_)'], [148.39, 106.55])","(['5.P', '3.P'], ['-', '4C1'])"
